STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
G4215510010030,兴隆收费站,sichuan,RAMP_PLAZA,104.13248,30.412598,0
S0002510030070,古井收费站,sichuan,RAMP_PLAZA,104.964225,30.997959,0
S0030640010010,宁东主线收费站,ningxia,MAIN_LINE_PLAZA,106.585523,38.203002,0
S0050640010010,海兴西收费站,ningxia,MAIN_LINE_PLAZA,106.067134,36.391153,0
S0004130010030,滦南收费站,hebei,RAMP_PLAZA,118.66405,39.477731,0
G4512230030070,街基收费站,heilongjiang,PROVINCE_STATION_INDEPENDENT,123.406686,46.301344,0
G0025120010020,汉沽农场收费站,tianjin,RAMP_PLAZA,117.898329,39.366609,0
G0002320060090,陆家收费站,jiangsu,RAMP_PLAZA,121.060395,31.330003,0
G0025320040030,马坝西收费站,jiangsu,RAMP_PLAZA,118.753178,32.972916,0
S0029320010020,盐城北收费站,jiangsu,RAMP_PLAZA,120.096121,33.44429,0
S0336320010010,靖江收费站,jiangsu,MAIN_LINE_PLAZA,120.426902,32.109319,0
G5513430010720,泉交河收费站,hunan,MAIN_LINE_PLAZA,112.490379,28.451792,0
G5513430010730,朝阳收费站,hunan,MAIN_LINE_PLAZA,112.405656,28.562212,0
G04W2430020040,白箬铺收费站,hunan,MAIN_LINE_PLAZA,112.759746,28.205196,0
G0072430030520,古城收费站,hunan,MAIN_LINE_PLAZA,112.773508,26.839674,0
G5513430020750,迎丰桥收费站,hunan,MAIN_LINE_PLAZA,112.247492,28.67846,0
G0056430040020,乌云界收费站,hunan,MAIN_LINE_PLAZA,111.305801,28.677956,0
G0056430040090,吉首东收费站,hunan,MAIN_LINE_PLAZA,109.787471,28.262386,0
S0020430010040,古港收费站,hunan,MAIN_LINE_PLAZA,113.786832,28.300327,0
G0085530060030,江底北收费站,yunnan,RAMP_PLAZA,103.608795,27.015195,0
G5615530030030,老寨收费站,yunnan,RAMP_PLAZA,103.792628,23.420962,0
G0324530010030,金鸡收费站,yunnan,,104.43046,24.9581,2
G0056530090110,辛街收费站,yunnan,RAMP_PLAZA,99.122622,25.003161,0
G5601530010040,桃园收费站,yunnan,RAMP_PLAZA,102.693477,25.152244,0
S0241530010050,洛羊收费站,yunnan,RAMP_PLAZA,102.825535,24.963758,0
G8511530010130,九龙池收费站,yunnan,RAMP_PLAZA,102.540844,24.394669,0
G0018120030010,荣乌高速天津收费站,tianjin,MAIN_LINE_PLAZA,117.196219,38.986605,0
S0051130020020,唐海东收费站,hebei,RAMP_PLAZA,118.55439,39.273929,0
G5001500020080,曾家收费站,chongqing,RAMP_PLAZA,106.28748,29.557144,0
S0001520010070,石板哨收费站,guizhou,RAMP_PLAZA,106.616218,26.466361,0
G0056360290020,瑞昌收费站,jiangxi,RAMP_PLAZA,115.635239,29.650553,0
G0030620010040,利桥收费站,gansu,RAMP_PLAZA,106.390668,34.300427,0
G0007620010020,马鬃山北收费站,gansu,RAMP_PLAZA,97.059978,41.86062,0
S0013620010020,中川收费站,gansu,MAIN_LINE_PLAZA,103.607193,36.448813,0
S0014620010010,陇西收费站,gansu,RAMP_PLAZA,104.631467,35.019583,0
S0011510020060,文峰收费站,sichuan,RAMP_PLAZA,105.187135,29.868798,0
G4215510030070,法王寺收费站,sichuan,RAMP_PLAZA,105.697751,28.663064,0
G0601640010030,银川南收费站,ningxia,MAIN_LINE_PLAZA,106.291069,38.400963,0
G1816640020020,黄羊滩收费站,ningxia,MAIN_LINE_PLAZA,106.009789,38.342027,0
G1816640020060,甘塘收费站,ningxia,MAIN_LINE_PLAZA,104.523079,37.451277,0
G0025320020040,灌云西收费站,jiangsu,RAMP_PLAZA,119.219554,34.297281,0
S0055320020020,溧水开发区收费站,jiangsu,RAMP_PLAZA,119.013597,31.675496,0
G0056530030040,马龙收费站,yunnan,RAMP_PLAZA,103.565813,25.43386,0
G8511530010110,清水河收费站,yunnan,RAMP_PLAZA,102.574787,24.553128,0
G8011530020040,新街收费站,yunnan,RAMP_PLAZA,103.573292,22.862295,0
G0005530010030,迤纳厂收费站,yunnan,RAMP_PLAZA,102.24683,25.526905,0
S0039530010030,松桂收费站,yunnan,RAMP_PLAZA,100.18431,26.370706,0
S0050530010020,庄家塘收费站,yunnan,RAMP_PLAZA,102.696571,24.965749,0
G0018120020010,津文收费站,tianjin,RAMP_PLAZA,117.094459,39.027681,0
S0013450010010,桂湘富川收费站,guangxi,PROVINCE_STATION_COMMON,111.347455,25.098746,0
S0011340010030,繁昌北收费站,anhui,RAMP_PLAZA,118.21443,31.124716,0
S0020430040030,马迹塘东收费站,hunan,RAMP_PLAZA,111.789875,28.478343,0
G0078530010060,长底收费站,yunnan,PROVINCE_STATION_COMMON,104.483193,25.029907,0
G5615530050020,大屯收费站,yunnan,RAMP_PLAZA,103.23377,23.414661,0
G0004440010050,东田收费站,guangdong,RAMP_PLAZA,113.197462,24.807203,0
G15W3440020030,三栋收费站,guangdong,RAMP_PLAZA,114.459498,22.968885,0
S0073440010160,新龙钢收费站,guangdong,MAIN_LINE_PLAZA,113.636083,22.62934,0
G0094440060010,观澜收费站,guangdong,RAMP_PLAZA,114.034041,22.733142,0
G0004440030350,南头北收费站,guangdong,RAMP_PLAZA,113.937476,22.561835,0
G6011440010040,南雄收费站,guangdong,RAMP_PLAZA,114.292226,25.141131,0
S0016440010100,双凤收费站,guangdong,RAMP_PLAZA,113.676447,23.506083,0
G0030610050030,陈仓收费站,shaanxi,PROVINCE_STATION_COMMON,106.873689,34.390543,0
G0030620030130,定西南收费站,gansu,RAMP_PLAZA,104.751994,35.462951,0
S1023350010010,永定东(湖雷)收费站,fujian,MAIN_LINE_PLAZA,116.846605,24.793549,0
G0015350090050,云霄收费站,fujian,MAIN_LINE_PLAZA,117.409964,23.945715,0
G1502350010020,泉州东(秀涂港)收费站,fujian,MAIN_LINE_PLAZA,118.724411,24.84656,0
G1514350010020,武夷山北收费站,fujian,MAIN_LINE_PLAZA,117.97229,27.795818,0
G1514350020010,白云山收费站,fujian,MAIN_LINE_PLAZA,119.555125,27.05495,0
G1514350020030,白水洋收费站,fujian,MAIN_LINE_PLAZA,119.031778,27.021314,0
G0072350010050,南安北(省新)收费站,fujian,MAIN_LINE_PLAZA,118.401823,25.023175,0
G0004410040030,新郑收费站,henan,RAMP_PLAZA,113.802999,34.376187,0
G0004410040080,临颖收费站,henan,RAMP_PLAZA,114.005461,33.828479,0
G4513210010060,北镇收费站,liaoning,RAMP_PLAZA,121.828687,41.598597,0
G0030610010080,渭南东收费站,shaanxi,RAMP_PLAZA,109.536717,34.491455,0
G0022610010030,宜川收费站,shaanxi,RAMP_PLAZA,110.145369,36.011569,0
G0085510040020,永安收费站,sichuan,RAMP_PLAZA,113.29087,28.205827,0
G0085510040110,宜宾机场收费站,sichuan,RAMP_PLAZA,104.588423,28.774246,0
G0042510040030,嘉陵收费站,sichuan,RAMP_PLAZA,106.007009,30.740538,0
G0076510020020,新生收费站,sichuan,RAMP_PLAZA,105.28986,29.309924,0
G0042510040060,红涪收费站,sichuan,RAMP_PLAZA,105.486394,30.619722,0
G0042510040020,南充收费站,sichuan,RAMP_PLAZA,106.056151,30.762434,0
G4217510020030,银杏收费站,sichuan,RAMP_PLAZA,103.495549,31.173069,0
G0065510010090,普光收费站,sichuan,RAMP_PLAZA,107.718776,31.509854,0
S0011510020030,长河收费站,sichuan,RAMP_PLAZA,105.424237,30.165021,0
S0011510020020,通贤收费站,sichuan,RAMP_PLAZA,105.461589,30.203424,0
S0040510430030,白马收费站,sichuan,RAMP_PLAZA,105.338997,30.427218,0
G0010230040110,尚志收费站,heilongjiang,RAMP_PLAZA,127.989224,45.188276,0
S0402230020090,城子河收费站,heilongjiang,RAMP_PLAZA,131.008135,45.31336,0
G0002320050010,江阴北收费站,jiangsu,RAMP_PLAZA,120.286242,31.92612,0
G0002320050040,璜塘收费站,jiangsu,RAMP_PLAZA,120.326255,31.762836,0
G0015320060020,太仓主线收费站,jiangsu,MAIN_LINE_PLAZA,121.142068,31.49667,0
G0030320010080,邳州西收费站,jiangsu,RAMP_PLAZA,117.889626,34.258353,0
G0030320010100,东探收费站,jiangsu,RAMP_PLAZA,117.574941,34.237436,0
G0040320020010,大生收费站,jiangsu,RAMP_PLAZA,121.551122,31.894574,0
S0049320020040,泗洪南收费站,jiangsu,RAMP_PLAZA,118.176804,33.419826,0
S0058320010030,张浦收费站,jiangsu,RAMP_PLAZA,120.965207,31.214196,0
G0040310010010,沪苏收费站,shanghai,PROVINCE_STATION_COMMON,121.657508,31.663698,0
S0032310010090,沪浙收费站,shanghai,PROVINCE_STATION_COMMON,120.982396,30.939918,0
G0085500020110,荣昌西收费站,chongqing,RAMP_PLAZA,105.476661,29.406548,0
G0042500040040,梁平收费站,chongqing,RAMP_PLAZA,107.77907,30.653185,0
G0065500010010,草坝场收费站,chongqing,PROVINCE_STATION_COMMON,106.841758,30.022752,0
G0076520020040,以那收费站,guizhou,RAMP_PLAZA,105.704103,26.797081,0
S0107610010010,谭家收费站,shaanxi,MAIN_LINE_PLAZA,109.170927,34.665116,0
S0032610010030,王家砭收费站,shaanxi,RAMP_PLAZA,110.239834,38.25259,0
S0032610010070,黑疙瘩收费站,shaanxi,,106.560377,34.507221,0
G0042510030020,红庙收费站,sichuan,RAMP_PLAZA,106.547848,30.483332,0
G0005510090010,鱼塘收费站,sichuan,RAMP_PLAZA,,,3
G0030620060080,古浪收费站,gansu,RAMP_PLAZA,102.897994,37.491961,0
G0006620010010,刘寨柯收费站,gansu,PROVINCE_STATION_INDEPENDENT,105.155376,36.942962,0
G0075510020080,西充北收费站,sichuan,RAMP_PLAZA,105.933683,31.071616,0
G4216510020050,庄上收费站,sichuan,RAMP_PLAZA,101.489375,26.592823,0
S0060640010020,西吉东收费站,ningxia,MAIN_LINE_PLAZA,105.812965,35.971459,0
S0015230020050,绥西收费站,heilongjiang,RAMP_PLAZA,126.140299,46.612694,0
G1111230030030,康金收费站,heilongjiang,RAMP_PLAZA,126.767387,46.182634,0
G0010230040030,阿城南收费站,heilongjiang,RAMP_PLAZA,126.965764,45.515813,0
G0002320010100,宝应泾河收费站,jiangsu,RAMP_PLAZA,119.292065,33.352518,0
G0002320020010,泰州收费站,jiangsu,RAMP_PLAZA,119.925571,32.342678,0
G0025320020010,宋跳收费站,jiangsu,RAMP_PLAZA,119.219032,34.637948,0
S0049320030020,黄花塘收费站,jiangsu,RAMP_PLAZA,118.688742,32.889266,0
S0085320010050,江苏中关村收费站,jiangsu,RAMP_PLAZA,119.429053,31.473788,0
S0230320020010,渎边收费站,jiangsu,MAIN_LINE_PLAZA,120.026306,31.496778,1
G0323530010050,坝心收费站,yunnan,RAMP_PLAZA,102.636441,23.646511,0
S0027530010020,呈贡南收费站,yunnan,RAMP_PLAZA,102.88406,24.847185,0
G0080530010020,长湖收费站,yunnan,RAMP_PLAZA,103.325838,24.649851,0
S0241530010020,两面寺收费站,yunnan,RAMP_PLAZA,102.804182,25.034735,0
G6517450010020,藤县北收费站,guangxi,RAMP_PLAZA,110.738862,23.569545,0
S0032440011020,崖南收费站,guangdong,RAMP_PLAZA,113.072269,22.196214,0
S0041440010110,平沙南收费站,guangdong,RAMP_PLAZA,113.261177,23.241385,0
G0025440060030,石坝北收费站,guangdong,RAMP_PLAZA,114.547601,23.532045,0
G0020610030060,定边收费站,shaanxi,RAMP_PLAZA,107.591286,37.633013,0
G0030410010070,宁陵收费站,henan,RAMP_PLAZA,115.321372,34.481882,0
G0030410040080,新安西收费站,henan,RAMP_PLAZA,112.08682,34.759701,0
G0020610010020,吴堡收费站,shaanxi,RAMP_PLAZA,110.687661,37.459056,0
G0020610030040,安边收费站,shaanxi,RAMP_PLAZA,108.066053,37.532378,0
G0030610030110,太白山收费站,shaanxi,RAMP_PLAZA,107.921363,34.261302,0
G0030610030050,咸阳西收费站,shaanxi,RAMP_PLAZA,108.65559,34.296661,0
G0065610070030,宜君收费站,shaanxi,RAMP_PLAZA,109.114348,35.435171,0
G0065610010030,小壕兔收费站,shaanxi,RAMP_PLAZA,109.688762,38.740885,0
G0069610010050,淳化北收费站,shaanxi,RAMP_PLAZA,108.522662,34.875448,0
G065E610010040,鱼河收费站,shaanxi,RAMP_PLAZA,109.875597,37.974881,0
G1812610030010,神木收费站,shaanxi,RAMP_PLAZA,110.444082,38.846612,0
G2211610010050,甘谷驿收费站,shaanxi,RAMP_PLAZA,109.821364,36.706773,0
G3511610010030,石门收费站,shaanxi,RAMP_PLAZA,108.554327,35.049989,0
G7011610020090,新街子收费站,shaanxi,RAMP_PLAZA,106.837845,33.187312,0
G0095130060010,涿鹿收费站,hebei,RAMP_PLAZA,115.260114,40.381668,0
G0005130050010,南防口收费站,hebei,RAMP_PLAZA,114.113013,38.165558,0
G0045130020030,衡水南收费站,hebei,RAMP_PLAZA,115.732563,37.606631,0
S0020430020030,浏阳西收费站,hunan,MAIN_LINE_PLAZA,113.569764,28.152509,0
G04W2430050050,临武收费站,hunan,MAIN_LINE_PLAZA,112.602602,25.294427,0
G0065500020050,石龙收费站,chongqing,RAMP_PLAZA,106.905905,29.257617,0
G5001500010070,广阳收费站,chongqing,RAMP_PLAZA,106.764636,29.577969,0
S0089520010060,广顺北收费站,guizhou,RAMP_PLAZA,106.299138,26.226434,0
G0075520010010,松坎收费站,guizhou,PROVINCE_STATION_INDEPENDENT,106.839783,28.498548,0
S0055520010030,坛厂收费站,guizhou,RAMP_PLAZA,106.421287,27.733857,0
G0056520030030,泮水收费站,guizhou,RAMP_PLAZA,106.377009,27.51897,0
S0050520010110,龙场收费站,guizhou,RAMP_PLAZA,105.509046,25.458881,0
G0060520010030,岑巩收费站,guizhou,RAMP_PLAZA,108.811625,27.181163,0
G0056520040080,六盘水东收费站,guizhou,RAMP_PLAZA,104.967682,26.524335,0
S0008440020130,封开东收费站,guangdong,RAMP_PLAZA,111.542032,23.377678,0
S0023440010070,惠州东收费站,guangdong,RAMP_PLAZA,114.488257,23.053329,0
S0021440010010,亚婆角收费站,guangdong,RAMP_PLAZA,114.744197,22.806899,0
S0040510430010,遂宁西收费站,sichuan,RAMP_PLAZA,105.546143,30.489539,0
G0005130020030,顺平北收费站,hebei,RAMP_PLAZA,115.165043,38.896536,0
S0022130010020,成安收费站,hebei,RAMP_PLAZA,114.676509,36.414884,0
G0004130010170,藁城北收费站,hebei,RAMP_PLAZA,114.78375,38.152523,0
G0080450010010,桂东收费站,guangxi,PROVINCE_STATION_INDEPENDENT,111.30968,23.323222,0
S0060450010020,上思收费站,guangxi,RAMP_PLAZA,108.007195,22.174946,0
G0080450040010,云表收费站,guangxi,RAMP_PLAZA,109.378768,22.881619,0
G0075450010060,六寨收费站,guangxi,PROVINCE_STATION_COMMON,107.432841,25.242942,0
G0076450020060,三江北收费站,guangxi,RAMP_PLAZA,109.618238,25.826156,0
G0615630030050,江千收费站,qinghai,RAMP_PLAZA,100.595903,34.178172,0
G0042500030050,高梁收费站,chongqing,RAMP_PLAZA,108.334343,30.829059,0
G0078520010110,板坝收费站,guizhou,PROVINCE_STATION_INDEPENDENT,105.532189,24.809226,0
G0078520010020,乌沙收费站,guizhou,RAMP_PLAZA,104.788598,25.140569,0
G0004440030290,鹤洲南收费站,guangdong,RAMP_PLAZA,113.856696,22.622555,0
G004W440030080,翠亨A收费站,guangdong,RAMP_PLAZA,113.542899,22.46062,0
G0317510010010,聚源收费站,sichuan,RAMP_PLAZA,103.686144,30.944594,0
G5012510030020,元坝收费站,sichuan,RAMP_PLAZA,105.953138,32.331683,0
S0040510020040,仁寿黑龙滩收费站,sichuan,RAMP_PLAZA,104.043073,29.941268,0
S0018510020070,胜飞龙收费站,sichuan,RAMP_PLAZA,106.397572,30.398762,0
G04W2440020030,龙塘收费站,guangdong,MAIN_LINE_PLAZA,113.073742,23.556871,0
G0094440010060,三坑收费站,guangdong,RAMP_PLAZA,113.059671,23.441485,0
G0080440032010,宋桂收费站,guangdong,RAMP_PLAZA,111.780875,22.877836,0
G0006640010060,四十里店收费站,ningxia,MAIN_LINE_PLAZA,106.343499,38.656097,0
G0005130020040,满城收费站,hebei,RAMP_PLAZA,115.241582,38.952189,0
G0093510010030,松垭收费站,sichuan,RAMP_PLAZA,104.877448,31.378715,0
S0008510010090,邛东门收费站,sichuan,RAMP_PLAZA,,,3
G0065500060010,黔江西收费站,chongqing,RAMP_PLAZA,108.701898,29.527477,0
S0201630010030,古鄯收费站,qinghai,RAMP_PLAZA,102.776134,36.114194,0
G0006630070050,伊克高里收费站,qinghai,RAMP_PLAZA,97.5119,36.048394,0
G0045150020020,通辽南收费站,neimenggu,RAMP_PLAZA,122.234411,43.542732,0
G0016150030030,乌丹收费站,neimenggu,RAMP_PLAZA,118.985388,42.946287,0
S0015440010020,沙涌收费站,guangdong,RAMP_PLAZA,113.170555,23.138827,0
G0004440020100,鳌头收费站,guangdong,RAMP_PLAZA,113.472617,23.583409,0
S0005440010020,朱山岗收费站,guangdong,RAMP_PLAZA,113.366727,22.986619,0
S0002440010040,沙迳站　收费站,guangdong,RAMP_PLAZA,114.105886,23.59993,0
G004W440020040,东涌标识收费站,guangdong,RAMP_PLAZA,113.486941,22.873328,1
G0035440010080,大坪收费站,guangdong,RAMP_PLAZA,114.046076,22.775615,0
G0065440010010,粤桂省界收费站,guangdong,PROVINCE_STATION_INDEPENDENT,110.97168,22.557434,0
G15W3440010060,广太收费站,guangdong,RAMP_PLAZA,116.258048,23.467879,0
G0015440100110,阳江收费站,guangdong,RAMP_PLAZA,111.963655,21.90372,0
S0012110010050,天竺2号匝道收费站,beijing,RAMP_PLAZA,116.590319,40.053681,0
S0032410010010,豫皖界收费站,henan,PROVINCE_STATION_INDEPENDENT,115.320705,33.303849,0
S0059410030010,西簧收费站,henan,RAMP_PLAZA,111.14442,33.25251,0
G0018370020020,北海收费站,shandong,RAMP_PLAZA,121.933747,37.464682,0
G0025370020060,沂山收费站,shandong,RAMP_PLAZA,118.713486,36.246777,0
S0019370010070,惜福收费站,shandong,RAMP_PLAZA,120.5194,36.330805,0
G0004130030030,元氏收费站,hebei,RAMP_PLAZA,114.607109,37.755989,0
S0011130010030,渤海新区北收费站,hebei,RAMP_PLAZA,117.689759,38.321501,0
G1811130020070,大陈庄收费站,hebei,RAMP_PLAZA,116.126869,38.103628,0
G0022130020040,龙虎收费站,hebei,RAMP_PLAZA,113.89185,36.646535,0
G0095130010030,隆化收费站,hebei,RAMP_PLAZA,117.647572,41.188114,0
G0095130030040,香河西收费站,hebei,RAMP_PLAZA,116.950032,39.848832,0
G0004130020040,赵县西收费站,hebei,RAMP_PLAZA,114.675565,37.762062,0
G0004130020130,邯郸收费站,hebei,RAMP_PLAZA,114.547162,36.652907,0
G1811130010060,黄骅港收费站,hebei,MAIN_LINE_PLAZA,117.709814,38.276276,0
S0038320040040,横溪收费站,jiangsu,RAMP_PLAZA,118.749991,31.68258,0
S0058320010050,车坊收费站,jiangsu,RAMP_PLAZA,120.779885,31.240979,0
S0065320010010,双沟东收费站,jiangsu,RAMP_PLAZA,117.646051,34.024546,0
G4011320020030,金坛西收费站,jiangsu,RAMP_PLAZA,119.42708,31.738938,0
G0002120010040,杨柳青收费站,tianjin,RAMP_PLAZA,117.0213,39.087765,0
S0098410010050,内乡西收费站,henan,RAMP_PLAZA,111.797608,33.066573,0
S0011340010020,三山收费站,anhui,RAMP_PLAZA,118.155951,31.19444,0
S0003340010010,皖苏宣州收费站,anhui,MAIN_LINE_PLAZA,118,30,1
S0026330010020,诸暨北收费站,zhejiang,MAIN_LINE_PLAZA,120.281193,29.786437,0
S0026330010090,横店收费站,zhejiang,MAIN_LINE_PLAZA,120.378966,29.158249,0
G0092330010080,上虞收费站,zhejiang,RAMP_PLAZA,120.900106,30.048326,0
S0026330010200,花坦收费站,zhejiang,MAIN_LINE_PLAZA,120.773773,28.271838,0
G0015330040010,宁波杭州湾新区西收费站,zhejiang,MAIN_LINE_PLAZA,121.201843,30.298527,0
G0015330010070,海盐收费站,zhejiang,RAMP_PLAZA,120.9378,30.57574,0
S0024330010010,上虞道墟收费站,zhejiang,RAMP_PLAZA,120.79538,30.036469,0
G015W330050030,蒿坝收费站,zhejiang,RAMP_PLAZA,120.848095,29.975542,0
S0004310010050,海湾路收费站,shanghai,RAMP_PLAZA,121.494827,30.85649,0
G0060310010040,枫泾收费站,shanghai,PROVINCE_STATION_INDEPENDENT,121.036569,30.891488,0
S4503360340030,赣康高速赣州南收费站,jiangxi,RAMP_PLAZA,114.833838,25.705085,0
S4503360340040,赣康高速南康东收费站,jiangxi,RAMP_PLAZA,114.833784,25.704979,0
G060N360370040,天柱峰收费站,jiangxi,RAMP_PLAZA,114.481227,28.611935,0
G015W330040010,滨海新城北收费站,zhejiang,RAMP_PLAZA,120.777479,30.199316,0
G0060330010130,许村收费站,zhejiang,RAMP_PLAZA,120.361923,30.419275,0
S0046360380080,乌江收费站,jiangxi,RAMP_PLAZA,115.284133,27.219372,0
S0046360380090,吉水南收费站,jiangxi,RAMP_PLAZA,115.11088,27.160082,0
G0016150010010,锡林浩特南收费站,neimenggu,RAMP_PLAZA,116.192899,43.881007,0
S0027150010060,桑根达来收费站,neimenggu,RAMP_PLAZA,115.938863,42.654966,0
S0027150010130,三号地收费站,neimenggu,PROVINCE_STATION_COMMON,115.02656,41.641579,0
G0045150020050,八仙筒收费站,neimenggu,RAMP_PLAZA,121.152452,43.121662,0
G0005610010020,龙门收费站,shaanxi,RAMP_PLAZA,110.520459,35.570344,0
G0005610040030,秦岭标识收费站,shaanxi,,,,3
G0022610010070,张村驿收费站,shaanxi,RAMP_PLAZA,109.155776,35.887143,0
G0030610030130,杨凌西收费站,shaanxi,RAMP_PLAZA,108.028182,34.267641,0
G0065610050030,沿河湾西收费站,shaanxi,RAMP_PLAZA,109.354643,36.763261,0
G0030620090010,永昌南收费站,gansu,RAMP_PLAZA,101.996428,38.236837,0
G0030620080010,武南收费站,gansu,RAMP_PLAZA,102.695474,37.81931,0
G0030620060070,古丰收费站,gansu,RAMP_PLAZA,102.855828,37.442026,0
S0012340020020,颍上收费站,anhui,RAMP_PLAZA,116.331456,32.653251,0
G0003340010050,蚌埠西收费站,anhui,RAMP_PLAZA,117.255302,32.970817,0
G0003340060040,太平湖收费站,anhui,RAMP_PLAZA,117.980907,30.319062,0
G0003340070030,屯溪西收费站,anhui,RAMP_PLAZA,118.236605,29.769119,0
G0036340030040,汊河新区收费站,anhui,RAMP_PLAZA,118.551204,32.306493,0
S0006340010020,亳州北收费站,anhui,MAIN_LINE_PLAZA,115.761186,33.923244,0
S0032340010010,无为西收费站,anhui,MAIN_LINE_PLAZA,117.849982,31.221189,0
S0005340020020,皖浙千秋关收费站,anhui,MAIN_LINE_PLAZA,119.268918,30.400434,0
G0030610030140,眉县收费站,shaanxi,RAMP_PLAZA,107.720004,34.303072,0
G0065610070010,黄陵收费站,shaanxi,RAMP_PLAZA,109.229932,35.575394,0
G0040610010050,竹林关收费站,shaanxi,RAMP_PLAZA,110.445195,33.471425,0
G0040610020080,华胥收费站,shaanxi,RAMP_PLAZA,109.239203,34.218429,0
G0065610030030,乔沟湾收费站,shaanxi,RAMP_PLAZA,108.917439,37.427658,0
G0075500050030,安稳收费站,chongqing,RAMP_PLAZA,106.774109,28.658813,0
G0070360190020,九江赛城湖收费站,jiangxi,RAMP_PLAZA,115.916879,29.672375,0
G0035360120020,固村收费站,jiangxi,RAMP_PLAZA,116.131221,26.22765,0
S0005150010030,长流水收费所收费站,neimenggu,MAIN_LINE_PLAZA,105.732473,38.417861,0
G4513210010070,沟帮子收费站,liaoning,RAMP_PLAZA,121.862797,41.365648,0
G0070610010050,山阳收费站,shaanxi,RAMP_PLAZA,109.878485,33.544648,0
G0065610090010,韦曲收费站,shaanxi,RAMP_PLAZA,109.001281,34.154018,0
G0070610010030,天竺山收费站,shaanxi,RAMP_PLAZA,110.080408,33.385466,0
G0018150020020,薛家湾东收费站,neimenggu,RAMP_PLAZA,111.277815,39.81172,0
G0006150060010,临河收费站,neimenggu,RAMP_PLAZA,107.413761,40.855102,0
G0007150030090,达来呼布收费站,neimenggu,RAMP_PLAZA,101.006999,41.892568,0
S0031150030010,大路主收费站,neimenggu,,,,3
G0050340050020,繁昌收费站,anhui,RAMP_PLAZA,118.220113,31.054743,0
G0050340040030,芜湖东收费站,anhui,RAMP_PLAZA,118.478361,31.374125,0
G0003340010010,淮北收费站,anhui,RAMP_PLAZA,116.857693,33.884065,0
G0003340070020,岩寺收费站,anhui,RAMP_PLAZA,118.272306,29.855439,0
G003W340030020,安丰塘收费站,anhui,RAMP_PLAZA,116.761694,32.317559,0
G0030340010010,皖苏省界收费站,anhui,PROVINCE_STATION_COMMON,117.101699,34.141939,0
S0021340010020,砀山北收费站,anhui,MAIN_LINE_PLAZA,116.353374,34.525219,0
G0036340010060,太和收费站,anhui,RAMP_PLAZA,115.597644,33.22834,0
G5011340020010,芜湖收费站,anhui,MAIN_LINE_PLAZA,118.37485,31.386927,0
G0093510070050,木城收费站,sichuan,RAMP_PLAZA,103.472087,29.789613,0
S0002510010090,古楼收费站,sichuan,RAMP_PLAZA,105.984755,31.161847,0
S4202510010050,青白江城厢金堂收费站,sichuan,RAMP_PLAZA,104.35298,30.846243,0
S4202510010090,简阳贾家收费站,sichuan,RAMP_PLAZA,104.405143,30.425016,0
G0085510570060,蓼叶收费站,sichuan,RAMP_PLAZA,106.635132,31.250021,0
G0085510570100,福德收费站,sichuan,RAMP_PLAZA,106.669511,30.853317,0
G0006640010120,关马湖收费站,ningxia,MAIN_LINE_PLAZA,106.132472,37.863168,0
G0075450050020,那马收费站,guangxi,RAMP_PLAZA,108.394782,22.626271,0
G0076450010020,文市收费站,guangxi,RAMP_PLAZA,111.219235,25.674794,0
G0078450080080,沙梨收费站,guangxi,RAMP_PLAZA,105.658326,24.715444,0
G7211450020040,渠旧收费站,guangxi,RAMP_PLAZA,107.571045,22.456237,0
G04W2440020070,神山收费站,guangdong,RAMP_PLAZA,113.198986,23.334722,0
G04W2440020060,新华收费站,guangdong,RAMP_PLAZA,113.18954,23.377032,0
S0032440013020,雅韶收费站,guangdong,RAMP_PLAZA,112.06505,21.82384,0
G1501440020010,和顺收费站,guangdong,RAMP_PLAZA,113.135733,23.303938,0
G2518440010020,金鸡收费站,guangdong,RAMP_PLAZA,111.826685,22.756872,0
G2518440010050,新兴收费站,guangdong,RAMP_PLAZA,112.235256,22.744468,0
Z0003230010040,八里堡收费站,heilongjiang,RAMP_PLAZA,126.3133,45.6489,1
G001N120010030,邦均收费站,tianjin,RAMP_PLAZA,117.306926,39.987357,0
G2501120010060,陈嘴收费站,tianjin,RAMP_PLAZA,117.018273,39.285218,0
S0101500080010,双石收费站,chongqing,RAMP_PLAZA,105.871545,29.405636,0
G0069500010030,盐井收费站,chongqing,RAMP_PLAZA,108.417842,30.60506,0
S0311350020010,浦建闽浙收费站,fujian,PROVINCE_STATION_INDEPENDENT,118.761085,27.860433,0
G0072350010060,泉州西收费站,fujian,MAIN_LINE_PLAZA,118.509727,24.919895,0
G0040410020060,唐河西收费站,henan,RAMP_PLAZA,112.710787,32.778957,0
S0017340020010,淮南西收费站,anhui,RAMP_PLAZA,116.838441,32.580834,0
G0035340010040,太和东收费站,anhui,RAMP_PLAZA,115.884305,33.328033,0
G003W340010010,涡阳北收费站,anhui,MAIN_LINE_PLAZA,116.349139,33.615913,0
G0040340020010,肥东收费站,anhui,RAMP_PLAZA,117.497328,31.871002,0
G0040340010010,吴庄收费站,anhui,RAMP_PLAZA,118.359752,32.115795,0
G0001210060010,锦州收费站,liaoning,RAMP_PLAZA,121.103671,40.991198,0
